target_id,target_ja,enemy_id,enemy_ja,enemy_role,enemy_sub_role,coverage_score,text_score,rating_score,uniqueness_score,total_quality_score,quality_band,issue_count,missing_sources,placeholder_terms,short_text_fields,duplicate_warning,rating_range_for_target,source_count,one_line_summary,next_edit_priority,review_status,quality_version
Junkrat,ジャンクラット,Lúcio,ルシオ,サポート,タクティシャン,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.2-7.8 stdev 1.48,10,ジャンクラット対ルシオ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Junkrat,ジャンクラット,Ana,アナ,サポート,タクティシャン,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.2-7.8 stdev 1.48,10,ジャンクラット対アナ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Junkrat,ジャンクラット,Wuyang,ウーヤン,サポート,サバイバー,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.2-7.8 stdev 1.48,10,ジャンクラット対ウーヤン: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Junkrat,ジャンクラット,Zenyatta,ゼニヤッタ,サポート,タクティシャン,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.2-7.8 stdev 1.48,10,ジャンクラット対ゼニヤッタ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Junkrat,ジャンクラット,Mizuki,ミズキ,サポート,サバイバー,100,84,100,100,96,A,3,,救助スキル使用後,detail.cue|unique.duplication_guardrail,,2.2-7.8 stdev 1.48,10,ジャンクラット対ミズキ: 品質A、スコア96/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,D.Va,D.Va,タンク,イニシエーター,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対D.Va: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Winston,ウィンストン,タンク,イニシエーター,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対ウィンストン: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Doomfist,ドゥームフィスト,タンク,イニシエーター,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対ドゥームフィスト: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Hazard,ハザード,タンク,ストールワート,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対ハザード: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Wrecking Ball,レッキング・ボール,タンク,イニシエーター,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対レッキング・ボール: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Zarya,ザリア,タンク,ブルーザー,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対ザリア: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Junker Queen,ジャンカー・クイーン,タンク,ストールワート,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対ジャンカー・クイーン: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Domina,ドミナ,タンク,ストールワート,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対ドミナ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Mauga,マウガ,タンク,ブルーザー,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対マウガ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Ramattra,ラマットラ,タンク,ストールワート,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対ラマットラ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Roadhog,ロードホッグ,タンク,ブルーザー,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対ロードホッグ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Orisa,オリーサ,タンク,ブルーザー,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対オリーサ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Sigma,シグマ,タンク,ストールワート,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対シグマ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Reinhardt,ラインハルト,タンク,ストールワート,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対ラインハルト: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Ashe,アッシュ,ダメージ,シャープシューター,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対アッシュ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Widowmaker,ウィドウメイカー,ダメージ,シャープシューター,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対ウィドウメイカー: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Emre,エムレ,ダメージ,スペシャリスト,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対エムレ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Cassidy,キャスディ,ダメージ,シャープシューター,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対キャスディ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Sojourn,ソジョーン,ダメージ,シャープシューター,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対ソジョーン: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Soldier: 76,ソルジャー76,ダメージ,スペシャリスト,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対ソルジャー76: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Hanzo,ハンゾー,ダメージ,シャープシューター,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対ハンゾー: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Freja,フレイヤ,ダメージ,リコン,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対フレイヤ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Anran,アンラン,ダメージ,フランカー,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対アンラン: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Genji,ゲンジ,ダメージ,フランカー,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対ゲンジ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Shion,シオン,ダメージ,フランカー,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対シオン: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Sombra,ソンブラ,ダメージ,リコン,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対ソンブラ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Tracer,トレーサー,ダメージ,フランカー,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対トレーサー: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Venture,ベンチャー,ダメージ,フランカー,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対ベンチャー: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Reaper,リーパー,ダメージ,フランカー,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対リーパー: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Vendetta,ヴェンデッタ,ダメージ,フランカー,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対ヴェンデッタ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Echo,エコー,ダメージ,リコン,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対エコー: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Pharah,ファラ,ダメージ,リコン,100,87,92,100,95,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対ファラ: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Symmetra,シンメトラ,ダメージ,スペシャリスト,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対シンメトラ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Junkrat,ジャンクラット,ダメージ,スペシャリスト,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対ジャンクラット: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Torbjörn,トールビョーン,ダメージ,スペシャリスト,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対トールビョーン: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Bastion,バスティオン,ダメージ,スペシャリスト,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対バスティオン: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Mei,メイ,ダメージ,スペシャリスト,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対メイ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Illari,イラリー,サポート,サバイバー,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対イラリー: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Jetpack Cat,ジェットパック・キャット,サポート,タクティシャン,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対ジェットパック・キャット: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Juno,ジュノ,サポート,サバイバー,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対ジュノ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Baptiste,バティスト,サポート,タクティシャン,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対バティスト: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Mercy,マーシー,サポート,メディック,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対マーシー: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Lifeweaver,ライフウィーバー,サポート,メディック,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対ライフウィーバー: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Kiriko,キリコ,サポート,メディック,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対キリコ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Brigitte,ブリギッテ,サポート,サバイバー,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対ブリギッテ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Moira,モイラ,サポート,メディック,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対モイラ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Lúcio,ルシオ,サポート,タクティシャン,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対ルシオ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Ana,アナ,サポート,タクティシャン,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対アナ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Wuyang,ウーヤン,サポート,サバイバー,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対ウーヤン: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Zenyatta,ゼニヤッタ,サポート,タクティシャン,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対ゼニヤッタ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Pharah,ファラ,Mizuki,ミズキ,サポート,サバイバー,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,2.3-8.0 stdev 1.45,10,ファラ対ミズキ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Echo,エコー,D.Va,D.Va,タンク,イニシエーター,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,3.0-7.4 stdev 1.04,10,エコー対D.Va: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Echo,エコー,Winston,ウィンストン,タンク,イニシエーター,100,87,92,100,95,A,2,,救助スキル使用後,unique.duplication_guardrail,,3.0-7.4 stdev 1.04,10,エコー対ウィンストン: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Echo,エコー,Doomfist,ドゥームフィスト,タンク,イニシエーター,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,3.0-7.4 stdev 1.04,10,エコー対ドゥームフィスト: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Echo,エコー,Hazard,ハザード,タンク,ストールワート,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,3.0-7.4 stdev 1.04,10,エコー対ハザード: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Echo,エコー,Wrecking Ball,レッキング・ボール,タンク,イニシエーター,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,3.0-7.4 stdev 1.04,10,エコー対レッキング・ボール: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Echo,エコー,Zarya,ザリア,タンク,ブルーザー,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,3.0-7.4 stdev 1.04,10,エコー対ザリア: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Echo,エコー,Junker Queen,ジャンカー・クイーン,タンク,ストールワート,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,3.0-7.4 stdev 1.04,10,エコー対ジャンカー・クイーン: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Echo,エコー,Domina,ドミナ,タンク,ストールワート,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,3.0-7.4 stdev 1.04,10,エコー対ドミナ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Echo,エコー,Mauga,マウガ,タンク,ブルーザー,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,3.0-7.4 stdev 1.04,10,エコー対マウガ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Echo,エコー,Ramattra,ラマットラ,タンク,ストールワート,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,3.0-7.4 stdev 1.04,10,エコー対ラマットラ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Echo,エコー,Roadhog,ロードホッグ,タンク,ブルーザー,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,3.0-7.4 stdev 1.04,10,エコー対ロードホッグ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Echo,エコー,Orisa,オリーサ,タンク,ブルーザー,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,3.0-7.4 stdev 1.04,10,エコー対オリーサ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Echo,エコー,Sigma,シグマ,タンク,ストールワート,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,3.0-7.4 stdev 1.04,10,エコー対シグマ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Echo,エコー,Reinhardt,ラインハルト,タンク,ストールワート,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,3.0-7.4 stdev 1.04,10,エコー対ラインハルト: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Echo,エコー,Ashe,アッシュ,ダメージ,シャープシューター,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,3.0-7.4 stdev 1.04,10,エコー対アッシュ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Echo,エコー,Widowmaker,ウィドウメイカー,ダメージ,シャープシューター,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,3.0-7.4 stdev 1.04,10,エコー対ウィドウメイカー: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Echo,エコー,Emre,エムレ,ダメージ,スペシャリスト,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,3.0-7.4 stdev 1.04,10,エコー対エムレ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Echo,エコー,Cassidy,キャスディ,ダメージ,シャープシューター,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,3.0-7.4 stdev 1.04,10,エコー対キャスディ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Echo,エコー,Sojourn,ソジョーン,ダメージ,シャープシューター,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,3.0-7.4 stdev 1.04,10,エコー対ソジョーン: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Echo,エコー,Soldier: 76,ソルジャー76,ダメージ,スペシャリスト,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,3.0-7.4 stdev 1.04,10,エコー対ソルジャー76: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Echo,エコー,Hanzo,ハンゾー,ダメージ,シャープシューター,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,3.0-7.4 stdev 1.04,10,エコー対ハンゾー: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Echo,エコー,Freja,フレイヤ,ダメージ,リコン,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,3.0-7.4 stdev 1.04,10,エコー対フレイヤ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Echo,エコー,Anran,アンラン,ダメージ,フランカー,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,3.0-7.4 stdev 1.04,10,エコー対アンラン: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Echo,エコー,Genji,ゲンジ,ダメージ,フランカー,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,3.0-7.4 stdev 1.04,10,エコー対ゲンジ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Echo,エコー,Shion,シオン,ダメージ,フランカー,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,3.0-7.4 stdev 1.04,10,エコー対シオン: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Echo,エコー,Sombra,ソンブラ,ダメージ,リコン,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,3.0-7.4 stdev 1.04,10,エコー対ソンブラ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Echo,エコー,Tracer,トレーサー,ダメージ,フランカー,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,3.0-7.4 stdev 1.04,10,エコー対トレーサー: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Echo,エコー,Venture,ベンチャー,ダメージ,フランカー,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,3.0-7.4 stdev 1.04,10,エコー対ベンチャー: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
Echo,エコー,Reaper,リーパー,ダメージ,フランカー,100,87,100,100,97,A,2,,救助スキル使用後,unique.duplication_guardrail,,3.0-7.4 stdev 1.04,10,エコー対リーパー: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable,v50.15
