target_id,enemy_id,text_score,rating_score,total_quality_score,quality_band,issue_count,placeholder_terms,short_text_fields,rating_range_for_target,one_line_summary,next_edit_priority,review_status
Tracer,Mizuki,79,47,84,B,7,,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,トレーサー対ミズキ: 品質B、スコア84/100。短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,短い説明欄へ勝ち方・負け筋・確認タイミングを追記。,needs_depth
Genji,D.Va,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対D.Va: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Winston,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ウィンストン: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Doomfist,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ドゥームフィスト: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Hazard,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ハザード: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Wrecking Ball,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対レッキング・ボール: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Zarya,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ザリア: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Junker Queen,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ジャンカー・クイーン: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Domina,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ドミナ: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Mauga,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対マウガ: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Ramattra,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ラマットラ: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Roadhog,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ロードホッグ: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Orisa,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対オリーサ: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Sigma,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対シグマ: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Reinhardt,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ラインハルト: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Ashe,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対アッシュ: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Widowmaker,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ウィドウメイカー: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Emre,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対エムレ: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Cassidy,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対キャスディ: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Sojourn,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ソジョーン: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Soldier: 76,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ソルジャー76: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Hanzo,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ハンゾー: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Freja,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対フレイヤ: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Anran,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対アンラン: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Genji,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ゲンジ: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Shion,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対シオン: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Sombra,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ソンブラ: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Tracer,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対トレーサー: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Venture,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ベンチャー: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Reaper,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対リーパー: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Vendetta,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ヴェンデッタ: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Echo,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対エコー: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Pharah,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ファラ: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Symmetra,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対シンメトラ: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Junkrat,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ジャンクラット: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Torbjörn,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対トールビョーン: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Bastion,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対バスティオン: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Mei,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対メイ: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Illari,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対イラリー: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Jetpack Cat,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ジェットパック・キャット: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Juno,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ジュノ: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Baptiste,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対バティスト: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Mercy,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対マーシー: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Lifeweaver,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ライフウィーバー: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Kiriko,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対キリコ: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Brigitte,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ブリギッテ: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Moira,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対モイラ: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Lúcio,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ルシオ: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Ana,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対アナ: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Wuyang,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ウーヤン: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Zenyatta,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ゼニヤッタ: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Genji,Mizuki,69,47,82,B,8,移動スキル使用後,detail.main|detail.move|detail.sustain|detail.ultimate|detail.cue|detail.practice|unique.duplication_guardrail,5.0-5.0 stdev 0.00,ゲンジ対ミズキ: 品質B、スコア82/100。仮文言を固有スキル名と具体タイミングへ置換。,仮文言を固有スキル名と具体タイミングへ置換。,needs_text_cleanup
Junkrat,D.Va,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対D.Va: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Winston,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ウィンストン: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Doomfist,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ドゥームフィスト: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Hazard,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ハザード: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Wrecking Ball,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対レッキング・ボール: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Zarya,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ザリア: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Junker Queen,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ジャンカー・クイーン: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Domina,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ドミナ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Mauga,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対マウガ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Ramattra,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ラマットラ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Roadhog,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ロードホッグ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Orisa,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対オリーサ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Sigma,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対シグマ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Reinhardt,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ラインハルト: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Ashe,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対アッシュ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Widowmaker,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ウィドウメイカー: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Emre,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対エムレ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Cassidy,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対キャスディ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Sojourn,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ソジョーン: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Soldier: 76,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ソルジャー76: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Hanzo,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ハンゾー: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Freja,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対フレイヤ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Anran,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対アンラン: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Genji,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ゲンジ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Shion,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対シオン: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Sombra,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ソンブラ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Tracer,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対トレーサー: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Venture,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ベンチャー: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Reaper,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対リーパー: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Vendetta,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ヴェンデッタ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Echo,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対エコー: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Pharah,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ファラ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Symmetra,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対シンメトラ: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Junkrat,87,92,95,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対ジャンクラット: 品質A、スコア95/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Torbjörn,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対トールビョーン: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
Junkrat,Bastion,87,100,97,A,2,救助スキル使用後,unique.duplication_guardrail,2.2-7.8 stdev 1.48,ジャンクラット対バスティオン: 品質A、スコア97/100。維持。次回更新時に実戦メモだけ追記。,維持。次回更新時に実戦メモだけ追記。,stable
